Escalation	Blight	Fear	Difficulty	Expansion	Contained
Before Exploring, on each board, add 1 Town to a land without a Town.	0	3/4/4	1	6	1
Before Exploring, on each board, add 1 Town to a land without a Town.	0	4/4/5	2	6	1
Before Exploring, on each board, add 1 Town to a land without a Town.	5	3/4/4	1	2	1
Before Exploring, on each board, add 1 Town to a land without a Town.	5	4/4/5	2	2	1
Before Exploring, on each board, add 1 Town to a land without a Town.	3	3/4/4	2	2	1
Before Exploring, on each board, add 1 Town to a land without a Town.	3	4/4/5	3	2	1
Before Exploring, on each board, add 1 Town to a land without a Town.	2	3/4/4	3	2	1
Before Exploring, on each board, add 1 Town to a land without a Town.	2	4/4/5	4	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	0	3/4/4	1	6	1
On each board, build in the land with the most Towns/Cities (minimum one).	0	4/4/5	2	6	1
On each board, build in the land with the most Towns/Cities (minimum one).	5	3/4/4	1	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	5	4/4/5	2	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	3	3/4/4	2	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	3	4/4/5	3	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	2	3/4/4	3	2	1
On each board, build in the land with the most Towns/Cities (minimum one).	2	4/4/5	4	2	1
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	0	3/4/4	1	6	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	0	4/4/5	2	6	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	5	3/4/4	1	2	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	5	4/4/5	2	2	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	3	3/4/4	2	2	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	3	4/4/5	3	2	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	2	3/4/4	3	2	4
After Exploring, on each board, pick a land of the shown terrain. If it has a Town/City, add 1 Blight. Otherwise, add 1 Town.	2	4/4/5	4	2	4
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	0	3/4/4	1	6	16
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	0	4/4/5	2	6	16
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	5	3/4/4	1	2	16
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	5	4/4/5	2	2	16
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	3	3/4/4	3	2	16
After Exploring, on each board with 4 or fewer Blight, add 1 Town to a land without Towns/Blight. On each board with 2 or fewer Blight, do so again.	3	4/4/5	4	2	16
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	0	3/4/4	1	6	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	0	4/4/5	2	6	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	5	3/4/4	1	2	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	5	4/4/5	2	2	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	3	3/4/4	2	2	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	3	4/4/5	3	2	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	2	3/4/4	3	2	32
After Advancing Invader Cards, on each board, Explore in 2 lands whose terrains don't match a Ravage or Build Card.	2	4/4/5	4	2	32
